2	1	0	0	1.0 	 1.9840101544222297e-13 	 3.5159085594281667e-12 	 2 	 8.346456533135797e-16 	 1.9906298831529057e-13
2	2	0	0	1.0 	 0.00027037695385893055 	 0.011660537114248427 	 2 	 0.001183599082142613 	 0.2822883810910157
2	3	0	0	1.0 	 2.1335671931454342e-18 	 7.640126540448116e-17 	 2 	 1.1637557910116531e-19 	 2.7755575615628914e-17
2	4	0	0	1.0 	 4.003491345487857e-18 	 7.644371431657808e-17 	 2 	 1.1637557910116531e-19 	 2.7755575615628914e-17
2	5	0	0	1.0 	 3.760785028927019e-18 	 1.011959029905716e-16 	 2 	 3.4912673730350827e-19 	 8.326672684688674e-17
2	6	0	0	1.0 	 1.3400081437925476e-16 	 3.934167440954634e-15 	 2 	 3.491267373035046e-18 	 8.326672684688674e-16
2	7	0	0	1.0 	 1.930861306059465e-17 	 1.6062660128973446e-16 	 2 	 1.4546947387645664e-19 	 3.469446951953614e-17
2	8	0	0	1.0 	 4.064712136227693e-17 	 9.5100209021838e-16 	 2 	 9.310046328093472e-19 	 2.220446049250313e-16
2	9	0	0	1.0 	 4.732270272215565e-16 	 2.343970989297472e-15 	 2 	 3.1857814778944868e-18 	 7.598088824778415e-16
2	10	0	0	1.0 	 3.9080808449844916e-17 	 1.7407313454176726e-16 	 2 	 5.164166322614334e-19 	 1.231653667943533e-16
3	1	0	0	1.0 	 2.116190353465892e-13 	 5.1017317899342865e-12 	 3 	 1.3014151160237528e-15 	 3.0908609005564353e-13
3	2	0	0	1.0 	 0.0002717905728317899 	 0.0044166562802769975 	 3 	 0.0005437511353217886 	 0.12914089463892575
3	3	0	0	1.0 	 2.095091687077939e-15 	 2.7386561558309794e-14 	 3 	 6.673024705904838e-17 	 1.584843367652411e-14
3	4	0	0	1.0 	 1.8997906128010612e-11 	 2.5235012396416815e-10 	 3 	 1.5684184944949315e-13 	 3.7249939244254904e-11
3	5	0	0	1.0 	 1.8385558584770646e-15 	 1.0383799716074738e-14 	 3 	 1.5192525600133608e-17 	 3.608224830031759e-15
3	6	0	0	1.0 	 2.2851860337769238e-14 	 4.651908616869835e-13 	 3 	 1.494009594400831e-15 	 3.5482727867020003e-13
3	7	0	0	1.0 	 2.4251617803154187e-17 	 1.475861186658238e-16 	 3 	 2.0451476769410626e-19 	 4.85722573273506e-17
3	8	0	0	1.0 	 2.484524405304864e-16 	 5.053053788202646e-15 	 3 	 1.1102230246251483e-17 	 2.6367796834847468e-15
3	9	0	0	1.0 	 8.166246679028585e-16 	 1.7017576689679977e-15 	 3 	 2.618519436369182e-18 	 6.218983661376853e-16
3	10	0	0	1.0 	 1.965779659578716e-16 	 2.367887897774688e-16 	 3 	 5.952840559667736e-19 	 1.4137996329210978e-16
5	1	0	0	1.0 	 1.983331824948625e-13 	 5.107937478979836e-13 	 5 	 1.4175379435965039e-16 	 3.3383018571697676e-14
5	2	0	0	0.1111111111111111 	 0.0014538788126787052 	 0.02097857120043381 	 5 	 0.0001707496149459267 	 0.7089549124628373
5	3	0	0	1.0 	 2.1608733449038288e-13 	 1.6877013235161359e-12 	 5 	 1.4485346161523868e-15 	 3.4112990210388716e-13
5	4	0	0	1.0 	 2.0418837864560054e-11 	 1.7007491330027835e-10 	 5 	 1.3204930190114214e-13 	 3.109761059771899e-11
5	5	0	0	1.0 	 2.5568408465525522e-15 	 9.869460270437358e-15 	 5 	 1.7826033171396485e-17 	 4.198030811863873e-15
5	6	0	0	1.0 	 2.6386862145899164e-14 	 4.603163289942871e-13 	 5 	 1.4582579069731483e-15 	 3.4341973709217655e-13
5	7	0	0	1.0 	 1.7645154869333184e-16 	 8.242861014660873e-16 	 5 	 5.524597057250977e-19 	 1.3010426069826056e-16
5	8	0	0	1.0 	 1.594832862401068e-13 	 1.0127814912380656e-12 	 5 	 1.6504844200478438e-15 	 3.886890809212673e-13
5	9	0	0	1.0 	 2.2997281407004564e-15 	 6.291926085201186e-15 	 5 	 8.301627844695802e-18 	 1.955033357425862e-15
5	10	0	0	1.0 	 3.021027015299455e-05 	 0.00048422877181666495 	 5 	 1.3851024814336854e-05 	 0.0032619163437768487
7	1	0	0	1.0 	 4.220123825573213e-13 	 1.6401996282950136e-12 	 7 	 8.41748750169234e-15 	 1.965483331645146e-12
7	2	0	0	1.0 	 0.000272666482424074 	 0.0020775513276832113 	 7 	 0.00023319821804371402 	 0.05445178391702596
7	3	0	0	1.0 	 2.522726710224054e-13 	 1.5911926207108966e-12 	 7 	 2.954408666319481e-15 	 6.898544235856008e-13
7	4	0	0	1.0 	 2.4566017622962547e-11 	 1.6473109806111573e-10 	 7 	 3.541790789987723e-13 	 8.270081494621273e-11
7	5	0	0	1.0 	 1.2037519495205958e-11 	 1.92421101921871e-10 	 7 	 2.326101213858064e-12 	 5.431446334358547e-10
7	6	0	0	1.0 	 2.6733327208029475e-14 	 2.8325804719491284e-13 	 7 	 9.8762970797064e-16 	 2.3061153681114277e-13
7	7	0	0	1.0 	 3.37113369670012e-14 	 2.3680999118817057e-13 	 7 	 6.457405987512873e-16 	 1.507804298084281e-13
7	8	0	0	1.0 	 3.127441808240422e-13 	 1.526084675698667e-12 	 7 	 3.845852229350211e-15 	 8.980064955532718e-13
7	9	0	0	1.0 	 2.3815611427313187e-15 	 7.241339299325606e-15 	 7 	 2.793944887485948e-17 	 6.523861312279777e-15
7	10	0	0	1.0 	 3.072571947787399e-05 	 0.0004281475919039883 	 7 	 1.2264941654286828e-05 	 0.0028638638762765625
10	1	0	0	1.0 	 1.0918538582304833e-12 	 6.138484558144853e-12 	 10 	 1.2692511652149862e-13 	 2.925623935820521e-11
10	2	0	0	1.0 	 0.0002733344152315463 	 0.0014273930493343468 	 10 	 0.0001584165304778942 	 0.0365150103252729
10	3	0	0	1.0 	 8.924878760623723e-13 	 4.151603034219279e-12 	 10 	 2.6322415565605654e-14 	 6.067316787872201e-12
10	4	0	0	1.0 	 5.00746639111119e-07 	 9.668557957485531e-08 	 10 	 1.15461824673957e-08 	 2.661395058734689e-06
10	5	0	0	1.0 	 1.250278427672341e-11 	 1.6616071008240162e-10 	 10 	 1.8938440837249374e-12 	 4.365310612985951e-10
10	6	0	0	1.0 	 4.5454523480607705e-14 	 2.3599209938194173e-13 	 10 	 9.94143307083004e-16 	 2.291500322826323e-13
10	7	0	0	1.0 	 5.30183506035191e-12 	 1.6474672644975072e-11 	 10 	 1.0796679214077532e-13 	 2.488634558844849e-11
10	8	0	0	1.0 	 3.300456651504847e-05 	 0.0002789086810421809 	 10 	 4.2404723082484245e-05 	 0.011312064573356564
10	9	0	0	1.0 	 3.252761749660133e-14 	 1.2715417782185268e-13 	 10 	 2.281819888498003e-16 	 5.259594842987881e-14
10	10	0	0	1.0 	 0.0001774417814938348 	 0.0018096057131694744 	 10 	 5.6488139040739634e-05 	 0.013074932912650924
2	1	1	100	0.3333333333333333 	 9.244907906137864e-05 	 0.002582529581941148 	 2 	 5.01570095432082e-06 	 0.22787873130223235
2	1	1	1000	1.0 	 6.3931021965824975e-06 	 0.00023258254574734315 	 2 	 5.156046598229293e-07 	 0.00012297171136776974
2	1	1	10000	1.0 	 6.395011072836466e-07 	 2.326085701483934e-05 	 2 	 5.156046552244647e-08 	 1.2297171027103593e-05
2	2	1	100	0.3333333333333333 	 0.02355090716725425 	 0.017927986970722194 	 2 	 0.0018838342436577826 	 0.5486601092609008
2	2	1	1000	0.3333333333333333 	 0.00013886563794496298 	 0.018921048192775396 	 2 	 0.001567579558303721 	 0.4513398907390992
2	2	1	10000	1.0 	 0.00014191559494729038 	 0.008497410458243966 	 2 	 0.000293140400784678 	 0.16723420410894796
2	3	1	100	1.0 	 0.0001974518787191146 	 0.006020803375142908 	 2 	 1.6745598541221377e-05 	 0.003993825252081334
2	3	1	1000	1.0 	 1.9542351273044432e-05 	 0.0006036490702350611 	 2 	 1.6745598541216605e-06 	 0.0003993825252080197
2	3	1	10000	1.0 	 1.952240998975827e-06 	 6.0380663974735e-05 	 2 	 1.674559854122708e-07 	 3.9938252520826945e-05
2	4	1	100	1.0 	 0.00018184119808210128 	 0.004353691993416126 	 2 	 4.897533253897008e-06 	 0.001168061681054447
2	4	1	1000	1.0 	 1.820090573447814e-05 	 0.000436846450034937 	 2 	 4.897533253897532e-07 	 0.00011680616810545719
2	4	1	10000	1.0 	 1.820260433552798e-06 	 4.369947967117827e-05 	 2 	 4.897533253863201e-08 	 1.168061681046384e-05
2	5	1	100	1.0 	 0.00011922870655903642 	 0.004541960316158706 	 2 	 1.0122678909498426e-05 	 0.0024142589199153963
2	5	1	1000	1.0 	 1.1880778488806405e-05 	 0.00045481387551920654 	 2 	 1.0122678909497844e-06 	 0.00024142589199152575
2	5	1	10000	1.0 	 1.1876588921011586e-06 	 4.548757776417974e-05 	 2 	 1.0122678909538574e-07 	 2.414258919924972e-05
2	6	1	100	1.0 	 5.7424478722057436e-05 	 0.0011774361534247176 	 2 	 5.0422305913957465e-08 	 1.2025719960478964e-05
2	6	1	1000	1.0 	 5.742524018167008e-06 	 0.00011768078009422415 	 2 	 5.0422305896152e-09 	 1.2025719956232363e-06
2	6	1	10000	1.0 	 5.742531632091014e-07 	 1.1767450048340674e-05 	 2 	 5.042230570878731e-10 	 1.2025719911545885e-07
2	7	1	100	1.0 	 0.00010856407170518775 	 0.0025025891106604465 	 2 	 4.5259916581343635e-06 	 0.0010794490104650558
2	7	1	1000	1.0 	 1.0877874052567185e-05 	 0.00025060783994366705 	 2 	 4.5259916581370406e-07 	 0.00010794490104656941
2	7	1	10000	1.0 	 1.0880025485646666e-06 	 2.506428274812464e-05 	 2 	 4.525991658149842e-08 	 1.0794490104687473e-05
2	8	1	100	1.0 	 6.268146279817538e-05 	 0.0011090688054357413 	 2 	 4.919402015384171e-07 	 0.00011732773806691355
2	8	1	1000	1.0 	 6.269588259946505e-06 	 0.00011085614606209662 	 2 	 4.9194020152829245e-08 	 1.1732773806449881e-05
2	8	1	10000	1.0 	 6.269732503569749e-07 	 1.1085107891212552e-05 	 2 	 4.919402014910523e-09 	 1.1732773805561703e-06
